1324; 0.75; 0.22; -9.68; -0.43; 1.45; -0.53
1349; 0.74; 0.19; -9.69; -0.63; 1.36; -0.48
1375; 0.72; 0.2; -9.7; -0.56; 1.27; -0.5
1400; 0.77; 0.21; -9.67; -0.72; 1.5; -0.46
1426; 0.73; 0.23; -9.69; -0.56; 1.38; -0.62
1453; 0.74; 0.23; -9.7; -0.53; 1.46; -0.37
1478; 0.74; 0.23; -9.67; -0.45; 1.43; -0.5
1510; 0.74; 0.23; -9.68; -0.65; 1.35; -0.51
1536; 0.71; 0.21; -9.7; -0.56; 1.31; -0.42
1561; 0.76; 0.22; -9.7; -0.49; 1.4; -0.56
1588; 0.74; 0.21; -9.66; -0.56; 1.3; -0.43
1613; 0.72; 0.2; -9.71; -0.63; 1.37; -0.34
1639; 0.73; 0.18; -9.7; -0.64; 1.56; -0.43
1665; 0.74; 0.23; -9.68; -0.57; 1.27; -0.6
1690; 0.72; 0.2; -9.71; -0.73; 1.29; -0.47
1716; 0.75; 0.25; -9.7; -0.53; 1.3; -0.46
1742; 0.71; 0.22; -9.69; -0.65; 1.38; -0.54
1768; 0.71; 0.2; -9.7; -0.53; 1.3; -0.5
1794; 0.73; 0.24; -9.68; -0.6; 1.38; -0.47
1819; 0.74; 0.24; -9.68; -0.48; 1.48; -0.45
1851; 0.7; 0.21; -9.66; -0.46; 1.4; -0.44
1876; 0.72; 0.23; -9.71; -0.57; 1.4; -0.39
1902; 0.69; 0.2; -9.69; -0.56; 1.23; -0.67
1928; 0.72; 0.22; -9.71; -0.49; 1.32; -0.47
1954; 0.76; 0.22; -9.68; -0.47; 1.27; -0.47
1980; 0.72; 0.22; -9.68; -0.59; 1.33; -0.47
2006; 0.73; 0.23; -9.71; -0.49; 1.43; -0.41
2031; 0.73; 0.24; -9.69; -0.71; 1.44; -0.47
2057; 0.73; 0.23; -9.71; -0.5; 1.34; -0.61
2083; 0.72; 0.24; -9.68; -0.52; 1.32; -0.53
2109; 0.7; 0.21; -9.69; -0.72; 1.37; -0.38
2135; 0.7; 0.21; -9.7; -0.54; 1.43; -0.42
2160; 0.75; 0.24; -9.71; -0.42; 1.29; -0.42
2192; 0.72; 0.23; -9.7; -0.7; 1.37; -0.59
2217; 0.7; 0.21; -9.67; -0.76; 1.44; -0.5
2244; 0.77; 0.25; -9.68; -0.55; 1.37; -0.48
2270; 0.71; 0.23; -9.73; -0.41; 1.43; -0.5
2295; 0.7; 0.17; -9.69; -0.48; 1.33; -0.55
2321; 0.7; 0.24; -9.74; -0.63; 1.38; -0.4
2348; 0.75; 0.26; -9.71; -0.53; 1.5; -0.45
2373; 0.76; 0.23; -9.73; -0.57; 1.33; -0.5
2399; 0.69; 0.2; -9.69; -0.59; 1.39; -0.56
2425; 0.73; 0.21; -9.67; -0.65; 1.24; -0.44
2451; 0.73; 0.24; -9.73; -0.56; 1.3; -0.38
2477; 0.73; 0.21; -9.67; -0.56; 1.52; -0.58
2503; 0.76; 0.23; -9.71; -0.6; 1.38; -0.51
2535; 0.72; 0.2; -9.71; -0.56; 1.34; -0.5
2561; 0.72; 0.2; -9.69; -0.6; 1.53; -0.44
2586; 0.73; 0.18; -9.69; -0.58; 1.26; -0.57
2612; 0.71; 0.23; -9.69; -0.49; 1.27; -0.58
2638; 0.71; 0.17; -9.73; -0.6; 1.42; -0.55
2664; 0.72; 0.23; -9.66; -0.56; 1.37; -0.53
2690; 0.72; 0.21; -9.66; -0.79; 1.27; -0.52
2715; 0.72; 0.24; -9.72; -0.43; 1.43; -0.49
2741; 0.7; 0.2; -9.71; -0.63; 1.38; -0.43
2766; 0.75; 0.2; -9.65; -0.54; 1.31; -0.56
2792; 0.71; 0.24; -9.69; -0.53; 1.43; -0.38
2819; 0.71; 0.22; -9.73; -0.64; 1.45; -0.57
2850; 0.73; 0.22; -9.68; -0.63; 1.43; -0.41
2876; 0.76; 0.22; -9.7; -0.63; 1.47; -0.31
2902; 0.71; 0.19; -9.71; -0.52; 1.3; -0.56
2937; 0.76; 0.23; -9.69; -0.66; 1.43; -0.47
2963; 0.71; 0.25; -9.68; -0.61; 1.55; -0.56
2989; 0.7; 0.2; -9.72; -0.52; 1.34; -0.62
3015; 0.7; 0.2; -9.73; -0.62; 1.34; -0.47
3041; 0.76; 0.24; -9.68; -0.43; 1.39; -0.5
3066; 0.75; 0.24; -9.69; -0.56; 1.43; -0.43
3092; 0.72; 0.19; -9.73; -0.4; 1.46; -0.6
3119; 0.71; 0.19; -9.71; -0.66; 1.32; -0.47
3144; 0.7; 0.26; -9.7; -0.46; 1.33; -0.49
3170; 0.73; 0.26; -9.66; -0.56; 1.33; -0.43
3202; 0.74; 0.19; -9.73; -0.52; 1.37; -0.59
3227; 0.75; 0.24; -9.69; -0.55; 1.35; -0.29
3253; 0.74; 0.25; -9.67; -0.47; 1.37; -0.43
3278; 0.75; 0.25; -9.71; -0.54; 1.29; -0.34
3305; 0.75; 0.2; -9.68; -0.61; 1.39; -0.52
3331; 0.71; 0.21; -9.75; -0.59; 1.42; -0.52
3356; 0.71; 0.18; -9.72; -0.6; 1.44; -0.48
3382; 0.74; 0.2; -9.69; -0.61; 1.32; -0.63
3407; 0.74; 0.23; -9.69; -0.61; 1.56; -0.47
3433; 0.77; 0.25; -9.72; -0.54; 1.48; -0.54
3460; 0.73; 0.17; -9.71; -0.58; 1.37; -0.48
3485; 0.72; 0.25; -9.71; -0.4; 1.46; -0.47
3511; 0.72; 0.2; -9.69; -0.47; 1.5; -0.58
3543; 0.73; 0.21; -9.68; -0.69; 1.14; -0.45
3568; 0.75; 0.18; -9.72; -0.56; 1.42; -0.36
3595; 0.72; 0.23; -9.69; -0.4; 1.39; -0.53
3621; 0.71; 0.23; -9.67; -0.52; 1.28; -0.58
3647; 0.74; 0.22; -9.68; -0.64; 1.32; -0.58
3674; 0.74; 0.18; -9.64; -0.6; 1.42; -0.46
3699; 0.71; 0.23; -9.69; -0.53; 1.29; -0.4
3726; 0.7; 0.17; -9.68; -0.49; 1.39; -0.46
3751; 0.73; 0.21; -9.69; -0.4; 1.32; -0.47
3778; 0.74; 0.25; -9.69; -0.66; 1.38; -0.48
3804; 0.73; 0.2; -9.7; -0.59; 1.5; -0.57
3830; 0.74; 0.2; -9.7; -0.6; 1.46; -0.61
3856; 0.74; 0.22; -9.69; -0.68; 1.33; -0.54
3889; 0.74; 0.2; -9.73; -0.52; 1.36; -0.63
3914; 0.72; 0.23; -9.68; -0.5; 1.33; -0.55
3940; 0.71; 0.24; -9.7; -0.57; 1.46; -0.43
3966; 0.72; 0.21; -9.72; -0.5; 1.24; -0.49
3992; 0.69; 0.23; -9.64; -0.51; 1.46; -0.4
4018; 0.74; 0.24; -9.7; -0.5; 1.38; -0.54
4044; 0.76; 0.24; -9.69; -0.47; 1.54; -0.6
4070; 0.71; 0.22; -9.73; -0.53; 1.41; -0.45
4097; 0.74; 0.22; -9.72; -0.66; 1.32; -0.45
4122; 0.73; 0.22; -9.72; -0.5; 1.24; -0.51
4148; 0.74; 0.23; -9.7; -0.57; 1.4; -0.57
4174; 0.72; 0.24; -9.7; -0.54; 1.23; -0.4
4200; 0.71; 0.23; -9.72; -0.69; 1.17; -0.5
4232; 0.76; 0.23; -9.68; -0.44; 1.24; -0.46
4258; 0.73; 0.22; -9.66; -0.56; 1.34; -0.51
4300; 0.74; 0.19; -9.67; -0.41; 1.39; -0.57
4326; 0.75; 0.18; -9.67; -0.57; 1.36; -0.57
4352; 0.72; 0.23; -9.7; -0.61; 1.41; -0.4
4378; 0.76; 0.22; -9.69; -0.61; 1.44; -0.43
4404; 0.76; 0.22; -9.72; -0.52; 1.36; -0.5
4430; 0.76; 0.23; -9.73; -0.53; 1.36; -0.5
4456; 0.75; 0.19; -9.69; -0.52; 1.19; -0.56
4482; 0.71; 0.21; -9.69; -0.54; 1.39; -0.43
4508; 0.72; 0.24; -9.68; -0.74; 1.33; -0.57
4534; 0.76; 0.22; -9.67; -0.47; 1.24; -0.53
4566; 0.72; 0.2; -9.7; -0.51; 1.35; -0.46
4591; 0.72; 0.19; -9.7; -0.49; 1.4; -0.52
4618; 0.75; 0.22; -9.7; -0.58; 1.34; -0.57
4643; 0.72; 0.21; -9.7; -0.61; 1.35; -0.67
4669; 0.73; 0.23; -9.69; -0.6; 1.38; -0.37
4696; 0.7; 0.21; -9.72; -0.66; 1.43; -0.56
4721; 0.73; 0.22; -9.7; -0.52; 1.25; -0.56
4747; 0.7; 0.25; -9.71; -0.59; 1.27; -0.5
4773; 0.73; 0.22; -9.7; -0.56; 1.56; -0.43
4799; 0.76; 0.23; -9.69; -0.79; 1.23; -0.4
4825; 0.72; 0.22; -9.7; -0.42; 1.43; -0.48
4851; 0.75; 0.23; -9.7; -0.54; 1.32; -0.57
4877; 0.72; 0.17; -9.71; -0.56; 1.4; -0.49
4909; 0.75; 0.21; -9.71; -0.53; 1.3; -0.65
4935; 0.77; 0.23; -9.69; -0.42; 1.47; -0.41
4961; 0.72; 0.21; -9.7; -0.57; 1.43; -0.6
4986; 0.73; 0.2; -9.69; -0.61; 1.35; -0.34
5013; 0.72; 0.22; -9.68; -0.59; 1.28; -0.38
5039; 0.71; 0.23; -9.7; -0.51; 1.5; -0.46
5065; 0.73; 0.23; -9.72; -0.58; 1.41; -0.56
5091; 0.72; 0.22; -9.67; -0.44; 1.24; -0.45
5117; 0.69; 0.23; -9.73; -0.63; 1.43; -0.61
5143; 0.7; 0.22; -9.73; -0.49; 1.31; -0.55
5170; 0.74; 0.19; -9.71; -0.66; 1.21; -0.47
5195; 0.72; 0.27; -9.69; -0.54; 1.43; -0.61
5222; 0.69; 0.22; -9.67; -0.48; 1.24; -0.4
5254; 0.71; 0.24; -9.7; -0.51; 1.3; -0.56
5279; 0.71; 0.22; -9.69; -0.44; 1.37; -0.45
5306; 0.75; 0.23; -9.73; -0.66; 1.4; -0.61
5331; 0.72; 0.22; -9.67; -0.74; 1.16; -0.5
5357; 0.72; 0.2; -9.7; -0.6; 1.41; -0.58
5383; 0.75; 0.21; -9.71; -0.5; 1.31; -0.5
5409; 0.72; 0.21; -9.71; -0.53; 1.27; -0.45
5435; 0.72; 0.25; -9.67; -0.56; 1.27; -0.58
5460; 0.73; 0.25; -9.7; -0.6; 1.43; -0.52
5487; 0.69; 0.24; -9.7; -0.63; 1.3; -0.4
5513; 0.69; 0.21; -9.69; -0.56; 1.43; -0.53
5538; 0.78; 0.26; -9.66; -0.63; 1.37; -0.56
5565; 0.74; 0.23; -9.68; -0.57; 1.39; -0.45
5597; 0.77; 0.22; -9.68; -0.58; 1.53; -0.58
5622; 0.68; 0.21; -9.73; -0.48; 1.35; -0.46
5648; 0.75; 0.22; -9.7; -0.7; 1.43; -0.57
5673; 0.7; 0.22; -9.71; -0.64; 1.35; -0.51
5700; 0.73; 0.22; -9.68; -0.48; 1.4; -0.43
5726; 0.73; 0.21; -9.69; -0.31; 1.44; -0.5
5751; 0.73; 0.23; -9.69; -0.51; 1.36; -0.46
5777; 0.73; 0.23; -9.69; -0.56; 1.4; -0.5
5804; 0.71; 0.23; -9.72; -0.64; 1.32; -0.53
5829; 0.76; 0.23; -9.68; -0.6; 1.22; -0.53
5855; 0.77; 0.19; -9.69; -0.6; 1.49; -0.45
5881; 0.71; 0.19; -9.71; -0.54; 1.32; -0.44
5907; 0.74; 0.21; -9.71; -0.57; 1.23; -0.55
5939; 0.69; 0.16; -9.66; -0.72; 1.34; -0.52
5964; 0.74; 0.21; -9.68; -0.53; 1.27; -0.5
5990; 0.76; 0.25; -9.7; -0.5; 1.4; -0.55
6017; 0.74; 0.23; -9.69; -0.48; 1.23; -0.48
6042; 0.75; 0.19; -9.69; -0.73; 1.37; -0.48
6068; 0.69; 0.2; -9.69; -0.6; 1.27; -0.51
6094; 0.72; 0.25; -9.72; -0.56; 1.28; -0.45
6129; 0.72; 0.24; -9.7; -0.53; 1.25; -0.47
6156; 0.72; 0.17; -9.73; -0.7; 1.39; -0.53
6181; 0.75; 0.23; -9.67; -0.52; 1.22; -0.43
6208; 0.77; 0.17; -9.72; -0.69; 1.32; -0.5
6234; 0.68; 0.23; -9.7; -0.46; 1.29; -0.3
6265; 0.73; 0.25; -9.68; -0.52; 1.36; -0.41
6291; 0.71; 0.22; -9.73; -0.47; 1.27; -0.37
6318; 0.73; 0.22; -9.72; -0.59; 1.39; -0.53
6343; 0.69; 0.26; -9.68; -0.62; 1.34; -0.47
6370; 0.72; 0.23; -9.68; -0.37; 1.39; -0.43
6395; 0.73; 0.22; -9.67; -0.61; 1.32; -0.64
6421; 0.75; 0.25; -9.69; -0.5; 1.33; -0.47
6448; 0.73; 0.21; -9.69; -0.54; 1.42; -0.51
6473; 0.72; 0.21; -9.71; -0.56; 1.15; -0.46
6500; 0.75; 0.25; -9.75; -0.61; 1.45; -0.47
6525; 0.73; 0.22; -9.69; -0.69; 1.34; -0.39
6552; 0.72; 0.21; -9.7; -0.32; 1.38; -0.31
6578; 0.74; 0.26; -9.73; -0.67; 1.31; -0.53
6609; 0.75; 0.2; -9.69; -0.62; 1.53; -0.53
6636; 0.74; 0.25; -9.67; -0.36; 1.44; -0.56
6662; 0.74; 0.22; -9.68; -0.51; 1.27; -0.44
6687; 0.72; 0.19; -9.69; -0.47; 1.29; -0.45
6713; 0.76; 0.17; -9.67; -0.79; 1.52; -0.56
6739; 0.72; 0.21; -9.68; -0.64; 1.52; -0.43
6765; 0.75; 0.23; -9.72; -0.57; 1.42; -0.45
6791; 0.75; 0.21; -9.67; -0.55; 1.27; -0.47
6817; 0.71; 0.24; -9.7; -0.43; 1.37; -0.42
6843; 0.72; 0.23; -9.69; -0.58; 1.41; -0.51
6868; 0.71; 0.21; -9.7; -0.55; 1.32; -0.31
6894; 0.72; 0.18; -9.68; -0.43; 1.4; -0.55
6921; 0.73; 0.19; -9.68; -0.45; 1.47; -0.51
6952; 0.72; 0.21; -9.7; -0.61; 1.34; -0.42
6978; 0.73; 0.23; -9.69; -0.6; 1.39; -0.42
7004; 0.69; 0.25; -9.7; -0.6; 1.4; -0.43
7029; 0.74; 0.23; -9.7; -0.66; 1.52; -0.4
7056; 0.71; 0.24; -9.72; -0.53; 1.47; -0.39
7081; 0.77; 0.19; -9.72; -0.48; 1.4; -0.39
7107; 0.72; 0.24; -9.68; -0.61; 1.38; -0.62
7133; 0.74; 0.26; -9.68; -0.66; 1.43; -0.44
7159; 0.7; 0.23; -9.7; -0.53; 1.56; -0.49
7185; 0.72; 0.24; -9.66; -0.36; 1.36; -0.63
7211; 0.75; 0.23; -9.67; -0.66; 1.4; -0.44
7236; 0.7; 0.23; -9.73; -0.76; 1.24; -0.42
7263; 0.67; 0.23; -9.7; -0.62; 1.35; -0.39
7310; 0.72; 0.2; -9.67; -0.63; 1.16; -0.27
7336; 0.75; 0.23; -9.68; -0.46; 1.36; -0.53
7362; 0.71; 0.21; -9.72; -0.66; 1.43; -0.48
7388; 0.7; 0.2; -9.67; -0.79; 1.3; -0.55
7414; 0.7; 0.19; -9.67; -0.5; 1.25; -0.43
7440; 0.71; 0.21; -9.71; -0.63; 1.43; -0.43
7465; 0.72; 0.21; -9.69; -0.54; 1.43; -0.52
7491; 0.72; 0.2; -9.68; -0.6; 1.32; -0.48
7518; 0.76; 0.24; -9.73; -0.58; 1.42; -0.6
7543; 0.72; 0.21; -9.72; -0.54; 1.45; -0.53
7569; 0.71; 0.24; -9.7; -0.5; 1.37; -0.52
7595; 0.75; 0.25; -9.69; -0.63; 1.29; -0.62
7621; 0.75; 0.2; -9.71; -0.65; 1.37; -0.45
7653; 0.74; 0.22; -9.67; -0.5; 1.37; -0.6
7678; 0.75; 0.23; -9.7; -0.63; 1.27; -0.43
7704; 0.74; 0.22; -9.67; -0.54; 1.23; -0.45
7731; 0.73; 0.22; -9.67; -0.58; 1.35; -0.49
7756; 0.72; 0.19; -9.73; -0.6; 1.36; -0.49
7783; 0.74; 0.18; -9.71; -0.55; 1.21; -0.53
7809; 0.73; 0.24; -9.69; -0.76; 1.42; -0.38
7834; 0.74; 0.23; -9.75; -0.56; 1.37; -0.43
7861; 0.71; 0.21; -9.7; -0.56; 1.34; -0.56
7886; 0.69; 0.2; -9.68; -0.53; 1.4; -0.47
7913; 0.7; 0.21; -9.73; -0.47; 1.42; -0.46
7939; 0.72; 0.18; -9.73; -0.56; 1.45; -0.55
7970; 0.71; 0.24; -9.69; -0.55; 1.43; -0.49
7997; 0.74; 0.22; -9.68; -0.6; 1.24; -0.48
8023; 0.71; 0.22; -9.67; -0.57; 1.42; -0.52
8048; 0.73; 0.19; -9.69; -0.42; 1.22; -0.41
8074; 0.75; 0.24; -9.73; -0.69; 1.26; -0.43
8099; 0.71; 0.24; -9.72; -0.61; 1.43; -0.38
8126; 0.73; 0.2; -9.68; -0.4; 1.28; -0.46
8152; 0.71; 0.23; -9.67; -0.6; 1.27; -0.54
8177; 0.73; 0.17; -9.73; -0.57; 1.33; -0.43
8203; 0.77; 0.25; -9.67; -0.67; 1.37; -0.48
8229; 0.73; 0.21; -9.71; -0.58; 1.26; -0.47
8255; 0.76; 0.21; -9.69; -0.63; 1.3; -0.43
8281; 0.75; 0.19; -9.69; -0.4; 1.3; -0.37
8312; 0.69; 0.2; -9.69; -0.58; 1.34; -0.37
8338; 0.73; 0.18; -9.71; -0.56; 1.27; -0.48
8365; 0.72; 0.24; -9.69; -0.56; 1.4; -0.45
8390; 0.7; 0.22; -9.72; -0.42; 1.47; -0.47
8416; 0.75; 0.21; -9.71; -0.52; 1.3; -0.34
8441; 0.75; 0.2; -9.7; -0.61; 1.24; -0.36
8468; 0.76; 0.22; -9.67; -0.63; 1.3; -0.29
8494; 0.75; 0.23; -9.73; -0.53; 1.45; -0.42
8519; 0.72; 0.23; -9.72; -0.56; 1.14; -0.5
8545; 0.73; 0.19; -9.69; -0.54; 1.46; -0.5
8570; 0.72; 0.2; -9.67; -0.69; 1.24; -0.49
8597; 0.71; 0.15; -9.69; -0.57; 1.33; -0.43
8623; 0.74; 0.21; -9.71; -0.46; 1.29; -0.52
8654; 0.75; 0.19; -9.7; -0.71; 1.4; -0.49
8680; 0.77; 0.21; -9.66; -0.46; 1.32; -0.4
8706; 0.77; 0.17; -9.72; -0.54; 1.52; -0.38
8731; 0.75; 0.24; -9.71; -0.53; 1.31; -0.59
8758; 0.72; 0.21; -9.69; -0.54; 1.22; -0.53
8783; 0.76; 0.22; -9.69; -0.64; 1.42; -0.4
8809; 0.72; 0.19; -9.68; -0.51; 1.45; -0.56
8835; 0.75; 0.21; -9.7; -0.64; 1.33; -0.56
8860; 0.72; 0.23; -9.69; -0.46; 1.35; -0.62
8887; 0.68; 0.2; -9.7; -0.61; 1.35; -0.37
8912; 0.74; 0.22; -9.68; -0.63; 1.46; -0.4
8938; 0.74; 0.22; -9.69; -0.53; 1.3; -0.5
8964; 0.7; 0.23; -9.66; -0.68; 1.35; -0.52
8995; 0.73; 0.22; -9.67; -0.74; 1.32; -0.48
9022; 0.76; 0.21; -9.67; -0.56; 1.45; -0.31
9048; 0.72; 0.19; -9.72; -0.49; 1.3; -0.43
9073; 0.74; 0.23; -9.69; -0.5; 1.42; -0.43
9100; 0.7; 0.18; -9.69; -0.48; 1.32; -0.43
9125; 0.74; 0.19; -9.73; -0.58; 1.42; -0.6
9151; 0.75; 0.23; -9.7; -0.63; 1.4; -0.53
9178; 0.7; 0.17; -9.72; -0.63; 1.39; -0.58
9203; 0.74; 0.22; -9.72; -0.52; 1.27; -0.46
9229; 0.73; 0.21; -9.7; -0.43; 1.54; -0.69
9255; 0.7; 0.21; -9.67; -0.56; 1.21; -0.53
9281; 0.73; 0.23; -9.68; -0.47; 1.31; -0.61
9317; 0.74; 0.19; -9.7; -0.53; 1.4; -0.56
9350; 0.73; 0.22; -9.7; -0.62; 1.4; -0.47
9375; 0.73; 0.21; -9.68; -0.71; 1.38; -0.41
9401; 0.74; 0.24; -9.68; -0.56; 1.27; -0.44
9426; 0.74; 0.21; -9.68; -0.64; 1.41; -0.4
9453; 0.72; 0.2; -9.66; -0.67; 1.33; -0.43
9479; 0.7; 0.25; -9.69; -0.47; 1.26; -0.39
9504; 0.75; 0.23; -9.7; -0.66; 1.32; -0.34
9530; 0.72; 0.28; -9.65; -0.58; 1.32; -0.49
9556; 0.75; 0.22; -9.73; -0.66; 1.43; -0.5
9582; 0.7; 0.23; -9.75; -0.57; 1.38; -0.41
9608; 0.74; 0.24; -9.71; -0.38; 1.32; -0.62
9633; 0.72; 0.21; -9.71; -0.5; 1.63; -0.47
9665; 0.72; 0.2; -9.72; -0.54; 1.25; -0.4
9691; 0.76; 0.22; -9.66; -0.61; 1.33; -0.5
9717; 0.74; 0.23; -9.72; -0.45; 1.31; -0.53
9743; 0.74; 0.19; -9.73; -0.6; 1.46; -0.49
9768; 0.71; 0.22; -9.67; -0.55; 1.39; -0.5
9794; 0.74; 0.24; -9.68; -0.55; 1.14; -0.45
9820; 0.74; 0.19; -9.72; -0.56; 1.3; -0.46
9846; 0.74; 0.19; -9.7; -0.65; 1.41; -0.61
9872; 0.72; 0.26; -9.72; -0.48; 1.53; -0.37
9897; 0.73; 0.23; -9.68; -0.52; 1.31; -0.51
9923; 0.73; 0.22; -9.7; -0.53; 1.23; -0.62
9950; 0.74; 0.22; -9.7; -0.43; 1.31; -0.38
9975; 0.74; 0.2; -9.72; -0.56; 1.44; -0.43
10007; 0.72; 0.22; -9.69; -0.55; 1.5; -0.41
10033; 0.72; 0.22; -9.71; -0.55; 1.28; -0.47
10059; 0.75; 0.2; -9.69; -0.65; 1.23; -0.39
10085; 0.69; 0.24; -9.71; -0.49; 1.34; -0.55
10110; 0.73; 0.23; -9.7; -0.69; 1.18; -0.52
10137; 0.73; 0.2; -9.69; -0.62; 1.37; -0.37
10163; 0.75; 0.17; -9.71; -0.77; 1.35; -0.35
10188; 0.71; 0.21; -9.67; -0.44; 1.5; -0.47
10215; 0.69; 0.2; -9.69; -0.64; 1.45; -0.59
10241; 0.72; 0.2; -9.69; -0.46; 1.4; -0.36
10266; 0.74; 0.19; -9.69; -0.56; 1.34; -0.47
10308; 0.75; 0.21; -9.69; -0.61; 1.34; -0.38
10334; 0.73; 0.19; -9.68; -0.71; 1.43; -0.25
10366; 0.71; 0.21; -9.72; -0.73; 1.11; -0.31
10392; 0.73; 0.24; -9.66; -0.7; 1.3; -0.49
10419; 0.72; 0.21; -9.69; -0.59; 1.38; -0.42
10444; 0.74; 0.26; -9.67; -0.57; 1.35; -0.57
10471; 0.72; 0.23; -9.73; -0.43; 1.39; -0.37
10497; 0.78; 0.22; -9.67; -0.63; 1.53; -0.51
10523; 0.72; 0.21; -9.67; -0.53; 1.3; -0.47
10549; 0.72; 0.2; -9.7; -0.5; 1.43; -0.57
10575; 0.74; 0.19; -9.7; -0.56; 1.36; -0.48
10601; 0.76; 0.25; -9.71; -0.47; 1.48; -0.67
10628; 0.74; 0.21; -9.68; -0.68; 1.44; -0.56
10653; 0.76; 0.23; -9.72; -0.67; 1.33; -0.43
10686; 0.75; 0.25; -9.71; -0.56; 1.43; -0.45
10712; 0.71; 0.23; -9.7; -0.76; 1.4; -0.47
10737; 0.75; 0.23; -9.67; -0.71; 1.26; -0.44
10764; 0.71; 0.23; -9.67; -0.59; 1.4; -0.49
10789; 0.71; 0.22; -9.71; -0.55; 1.24; -0.44
10815; 0.77; 0.24; -9.72; -0.48; 1.4; -0.49
10842; 0.72; 0.22; -9.69; -0.4; 1.38; -0.51
10867; 0.71; 0.2; -9.7; -0.65; 1.41; -0.47
10893; 0.73; 0.19; -9.7; -0.51; 1.41; -0.5
10919; 0.74; 0.23; -9.7; -0.5; 1.43; -0.4
10945; 0.75; 0.22; -9.7; -0.52; 1.33; -0.43
10971; 0.72; 0.17; -9.69; -0.62; 1.29; -0.57
10997; 0.7; 0.23; -9.72; -0.62; 1.24; -0.53
11029; 0.72; 0.22; -9.68; -0.58; 1.26; -0.52
11055; 0.72; 0.18; -9.73; -0.68; 1.43; -0.6
11081; 0.71; 0.24; -9.68; -0.6; 1.35; -0.38
11107; 0.76; 0.17; -9.68; -0.52; 1.54; -0.47
11132; 0.71; 0.2; -9.7; -0.52; 1.34; -0.47
11159; 0.71; 0.18; -9.76; -0.63; 1.25; -0.38
11185; 0.74; 0.22; -9.67; -0.68; 1.37; -0.49
11210; 0.78; 0.21; -9.71; -0.48; 1.25; -0.57
11237; 0.78; 0.21; -9.68; -0.47; 1.31; -0.47
11262; 0.73; 0.23; -9.67; -0.59; 1.27; -0.51
11288; 0.73; 0.2; -9.71; -0.74; 1.29; -0.47
11314; 0.73; 0.23; -9.73; -0.6; 1.4; -0.49
